"stimulus","MOS","sd","freq","CI"
"Ackerbau_BakedUV_simpL1_qp8_qt9_decompJPEG_512x512_Q25",1.83333333333333,0.793776606365423,42,0.240065483388102
"Ackerbau_BakedUV_simpL1_qp9_qt10_decompJPEG_2048x2048_Q25",3.84090909090909,0.80530744723155,44,0.237953144589006
"Ackerbau_BakedUV_simpL1_qp9_qt10_decompJPEG_2048x2048_Q75",3.75,0.669864127057084,40,0.207593043705399
"Ackerbau_BakedUV_simpL1_qp9_qt10_decompJPEG_2048x2048_Q90",3.81395348837209,0.698836241921708,43,0.208880194467755
"Ackerbau_BakedUV_simpL1_qp9_qt10_decompJPEG_712x712_Q25",3.46511627906977,0.908919746294948,43,0.271673565239824
"Ackerbau_BakedUV_simpL1_qp9_qt10_decompJPEG_712x712_Q90",3.75555555555556,0.645105895308372,45,0.18848674958713
"Ackerbau_BakedUV_simpL1_qp9_qt7_decompJPEG_2048x2048_Q75",2.02380952380952,0.811144786874044,42,0.245318221521146
"Ackerbau_BakedUV_simpL1_qp9_qt9_decompJPEG_1440x1440_Q75",3.41860465116279,0.823250182986542,43,0.246067172825746
"Ackerbau_BakedUV_simpL1_qp9_qt9_decompJPEG_1440x1440_Q90",3.35714285714286,0.759378069386263,42,0.229662176788331
"Ackerbau_BakedUV_simpL1_qp9_qt9_decompJPEG_712x712_Q75",3.42857142857143,0.914459913718425,42,0.276564287061885
"Ackerbau_BakedUV_simpL2_qp11_qt8_decompJPEG_512x512_Q50",3.81818181818182,0.755529300763972,44,0.223244642234418
"Ackerbau_BakedUV_simpL2_qp9_qt10_decompJPEG_712x712_Q90",3.62222222222222,0.983705630601334,45,0.287418667556854
"Ackerbau_BakedUV_simpL2_qp9_qt9_decompJPEG_1024x1024_Q75",3.26190476190476,0.734499126152125,42,0.222137924390624
"Ackerbau_BakedUV_simpL2_qp9_qt9_decompJPEG_1024x1024_Q90",3.53488372093023,0.826606292226069,43,0.247070304473125
"Ackerbau_BakedUV_simpL2_qp9_qt9_decompJPEG_712x712_Q50",3.41860465116279,0.823250182986542,43,0.246067172825746
"Ackerbau_BakedUV_simpL3_qp10_qt8_decompJPEG_512x512_Q75",3.66666666666667,0.686691135407437,42,0.207679135461974
"Ackerbau_BakedUV_simpL3_qp11_qt6_decompJPEG_2048x2048_Q25",2.07142857142857,0.972621730869142,42,0.294154430985312
"Ackerbau_BakedUV_simpL3_qp9_qt10_decompJPEG_712x712_Q90",3.55813953488372,0.76539207448568,43,0.228773546321826
"Ackerbau_BakedUV_simpL3_qp9_qt9_decompJPEG_1440x1440_Q90",3.38636363636364,0.784023881070465,44,0.23166425267138
"Ackerbau_BakedUV_simpL3_qp9_qt9_decompJPEG_2048x2048_Q75",3.15,0.863801971607987,40,0.267695004407283
"Ackerbau_BakedUV_simpL4_qp8_qt9_decompJPEG_512x512_Q75",2.11627906976744,0.878562200025359,43,0.262599779726185
"Ackerbau_BakedUV_simpL5_qp10_qt8_decompJPEG_712x712_Q25",3.64444444444444,0.829993306532582,45,0.242507070025485
"Ackerbau_BakedUV_simpL5_qp8_qt9_decompJPEG_512x512_Q75",2.41025641025641,0.818147738490611,39,0.256776634332445
"Ackerbau_BakedUV_simpL5_qp8_qt9_decompJPEG_512x512_Q90",1.88095238095238,0.70546234458569,42,0.2133561979617
"Ackerbau_BakedUV_simpL6_qp10_qt8_decompJPEG_2048x2048_Q25",3.54761904761905,0.739227710136205,42,0.223568011635292
"Ackerbau_BakedUV_simpL6_qp11_qt8_decompJPEG_512x512_Q90",3.63636363636364,0.749911904621767,44,0.221584807743833
"Ackerbau_BakedUV_simpL6_qp8_qt10_decompJPEG_712x712_Q90",2.36363636363636,0.891586229272486,44,0.263446895539066
"Ackerbau_BakedUV_simpL6_qp9_qt8_decompJPEG_2048x2048_Q75",2.97727272727273,0.875735872988483,44,0.258763414548544
"Ackerbau_BakedUV_simpL7_qp11_qt7_decompJPEG_2048x2048_Q25",2.56818181818182,0.789398572147331,44,0.23325237239799
"Ackerbau_BakedUV_simpL7_qp9_qt8_decompJPEG_1024x1024_Q50",3.06818181818182,0.87331837804387,44,0.258049090440309
"Ackerbau_BakedUV_simpL8_qp11_qt8_decompJPEG_1024x1024_Q10",3.48780487804878,0.778522678523632,41,0.238306238224434
"Ackerbau_BakedUV_simpL9_qp10_qt8_decompJPEG_512x512_Q90",3.04761904761905,0.763572506895629,42,0.230930719675778
"Ackerbau_BakedUV_simpL9_qp9_qt8_decompJPEG_712x712_Q25",2.90909090909091,0.910358524267297,44,0.268993754245668
"Ailurodus_maculosus_simpL1_qp10_qt7_decompJPEG_1440x1440_Q50",3.15909090909091,0.93865767141247,44,0.27735561787369
"Ailurodus_maculosus_simpL1_qp11_qt6_decompJPEG_512x512_Q25",2.025,0.733362470283633,40,0.227271384145215
"Ailurodus_maculosus_simpL10_qp10_qt10_decompJPEG_1024x1024_Q50",3.26190476190476,0.885094009324786,42,0.267683022513579
"Ailurodus_maculosus_simpL10_qp10_qt10_decompJPEG_2048x2048_Q75",3.07317073170732,0.877218442078113,41,0.268517068030906
"Ailurodus_maculosus_simpL10_qp10_qt10_decompJPEG_2048x2048_Q90",3.55555555555556,0.784959627090219,45,0.229349149873504
"Ailurodus_maculosus_simpL10_qp10_qt8_decompJPEG_2048x2048_Q75",3.44186046511628,1.00717250570939,43,0.301041039710017
"Ailurodus_maculosus_simpL10_qp10_qt9_decompJPEG_2048x2048_Q75",3.33333333333333,0.721335707733946,42,0.218156851655224
"Ailurodus_maculosus_simpL10_qp11_qt10_decompJPEG_1440x1440_Q25",3.40909090909091,0.897494751378883,44,0.265192752254938
"Ailurodus_maculosus_simpL10_qp11_qt10_decompJPEG_2048x2048_Q75",3.35714285714286,0.87850839693444,42,0.26569130568895
"Ailurodus_maculosus_simpL10_qp11_qt10_decompJPEG_2048x2048_Q90",3.29545454545455,0.823479443116021,44,0.243322626243538
"Ailurodus_maculosus_simpL10_qp11_qt6_decompJPEG_1024x1024_Q25",2.725,0.905467721606792,40,0.28060735410799
"Ailurodus_maculosus_simpL10_qp11_qt6_decompJPEG_1440x1440_Q25",2.93023255813953,0.935932151519576,43,0.279747497468706
"Ailurodus_maculosus_simpL10_qp11_qt6_decompJPEG_2048x2048_Q75",2.64285714285714,0.983310202684704,42,0.297386994319261
"Ailurodus_maculosus_simpL10_qp11_qt6_decompJPEG_2048x2048_Q90",2.86046511627907,0.804197184681339,43,0.240372285021643
"Ailurodus_maculosus_simpL10_qp11_qt6_decompJPEG_712x712_Q25",2.84090909090909,0.833685619687405,44,0.246338358704154
"Ailurodus_maculosus_simpL10_qp11_qt7_decompJPEG_2048x2048_Q75",3,0.937042571331636,42,0.283394063314585
"Ailurodus_maculosus_simpL10_qp9_qt10_decompJPEG_1440x1440_Q75",3.45454545454545,0.819941729482224,44,0.24227729866497
"Ailurodus_maculosus_simpL10_qp9_qt6_decompJPEG_1024x1024_Q50",2.67441860465116,0.892319882653614,43,0.266711912512706
"Ailurodus_maculosus_simpL10_qp9_qt6_decompJPEG_1440x1440_Q10",2.76190476190476,0.957881906503114,42,0.289696598601351
"Ailurodus_maculosus_simpL10_qp9_qt7_decompJPEG_1440x1440_Q75",2.93181818181818,0.846270265058509,44,0.250056883784092
"Ailurodus_maculosus_simpL2_qp10_qt6_decompJPEG_512x512_Q10",2.33333333333333,0.954237447227396,42,0.288594388142266
"Ailurodus_maculosus_simpL2_qp10_qt6_decompJPEG_512x512_Q25",2.38636363636364,0.841258998111015,44,0.248576149025422
"Ailurodus_maculosus_simpL2_qp10_qt7_decompJPEG_1024x1024_Q25",3.09302325581395,1.01919560925393,43,0.304634711668964
"Ailurodus_maculosus_simpL2_qp11_qt6_decompJPEG_512x512_Q25",2.34883720930233,0.752257584121435,43,0.224847683956741
"Ailurodus_maculosus_simpL3_qp9_qt10_decompJPEG_712x712_Q50",3.83333333333333,0.823930694062241,42,0.249185121811575
"Ailurodus_maculosus_simpL4_qp10_qt7_decompJPEG_1440x1440_Q10",3.04651162790698,0.843842920727295,43,0.252222284432556
"Ailurodus_maculosus_simpL4_qp11_qt10_decompJPEG_712x712_Q75",4.3,0.757864746745073,40,0.234864718289989
"Ailurodus_maculosus_simpL4_qp11_qt6_decompJPEG_512x512_Q25",2.48888888888889,0.757454535756024,45,0.221312724690626
"Ailurodus_maculosus_simpL5_qp10_qt7_decompJPEG_712x712_Q75",3.33333333333333,0.928325706789475,42,0.280757782170544
"Ailurodus_maculosus_simpL5_qp9_qt10_decompJPEG_712x712_Q25",3.76190476190476,0.820752890815286,42,0.248224044265985
"Ailurodus_maculosus_simpL6_qp9_qt10_decompJPEG_1024x1024_Q90",3.81395348837209,0.763943838420961,43,0.228340672620254
"Ailurodus_maculosus_simpL6_qp9_qt10_decompJPEG_2048x2048_Q10",3.67441860465116,0.99333325900986,43,0.296904527651148
"Ailurodus_maculosus_simpL6_qp9_qt10_decompJPEG_2048x2048_Q50",4.06976744186047,0.798669990767666,43,0.238720222248862
"Ailurodus_maculosus_simpL6_qp9_qt10_decompJPEG_712x712_Q75",3.77777777777778,0.849836585598797,45,0.248304870354923
"Ailurodus_maculosus_simpL6_qp9_qt7_decompJPEG_1440x1440_Q75",3.09756097560976,0.768273325346536,41,0.235168905340953
"Ailurodus_maculosus_simpL6_qp9_qt9_decompJPEG_1440x1440_Q25",3.875,0.911113716902674,40,0.282357066177762
"Ailurodus_maculosus_simpL6_qp9_qt9_decompJPEG_512x512_Q75",3.71111111111111,0.869226987360353,45,0.253970349197706
"Ailurodus_maculosus_simpL7_qp11_qt10_decompJPEG_712x712_Q50",4.6046511627907,0.728322759552349,43,0.217693631961964
"Ailurodus_maculosus_simpL7_qp8_qt10_decompJPEG_1440x1440_Q25",2.64285714285714,0.87850839693444,42,0.26569130568895
"Ailurodus_maculosus_simpL7_qp8_qt10_decompJPEG_2048x2048_Q25",2.775,0.767530171460747,40,0.237860064442122
"Ailurodus_maculosus_simpL7_qp9_qt10_decompJPEG_712x712_Q90",4.35714285714286,0.726549767366235,42,0.219733763516826
"Ailurodus_maculosus_simpL7_qp9_qt9_decompJPEG_512x512_Q75",3.88372093023256,0.878562200025359,43,0.262599779726185
"Ailurodus_maculosus_simpL8_qp8_qt8_decompJPEG_1024x1024_Q10",2.43181818181818,1.1288546834761,44,0.333555243578828
"Ailurodus_maculosus_simpL8_qp8_qt8_decompJPEG_1440x1440_Q90",2.61904761904762,0.854040067386484,42,0.258291237063187
"Ailurodus_maculosus_simpL8_qp8_qt8_decompJPEG_512x512_Q50",2.84615384615385,0.84412712744435,39,0.264930296249132
"Ailurodus_maculosus_simpL8_qp8_qt9_decompJPEG_1440x1440_Q10",2.84090909090909,0.963114661921651,44,0.284582196764584
"Ailurodus_maculosus_simpL8_qp9_qt9_decompJPEG_512x512_Q25",3.74418604651163,0.75885324686454,43,0.226819109068631
"Ailurodus_maculosus_simpL9_qp11_qt7_decompJPEG_1024x1024_Q25",3.31818181818182,0.856513410278739,44,0.253083539782388
"Ailurodus_maculosus_simpL9_qp11_qt7_decompJPEG_1024x1024_Q90",3.34146341463415,0.854685793071377,41,0.261619811251939
"Ailurodus_maculosus_simpL9_qp11_qt7_decompJPEG_1440x1440_Q90",3.75,0.943151569855519,44,0.278683480008411
"Ailurodus_maculosus_simpL9_qp11_qt8_decompJPEG_1024x1024_Q75",4.16666666666667,0.853019505300297,42,0.257982583811651
"Ailurodus_maculosus_simpL9_qp8_qt9_decompJPEG_1440x1440_Q10",2.79545454545455,1.04724545565854,44,0.309441257729788
"Ailurodus_maculosus_simpL9_qp9_qt7_decompJPEG_712x712_Q50",3.33333333333333,0.816496580927726,42,0.246936789032695
"Alnus_japonica_398_250k_simpL1_qp10_qt10_decompJPEG_512x512_Q75",4.27906976744186,0.959304842441076,43,0.286733529291401
"Alnus_japonica_398_250k_simpL1_qp8_qt7_decompJPEG_2048x2048_Q25",4.19047619047619,0.740405137551032,42,0.223924106384405
"Alnus_japonica_398_250k_simpL1_qp9_qt10_decompJPEG_1440x1440_Q10",4.15555555555556,0.92823281649388,45,0.27121064574585
"Alnus_japonica_398_250k_simpL1_qp9_qt10_decompJPEG_2048x2048_Q10",4.46666666666667,0.660578259075816,45,0.193007457855594
"Alnus_japonica_398_250k_simpL2_qp10_qt10_decompJPEG_512x512_Q90",4.5,0.762492851663023,44,0.225302240037134
"Alnus_japonica_398_250k_simpL2_qp8_qt7_decompJPEG_512x512_Q50",4.09523809523809,0.790477589800477,42,0.239067746745301
"Alnus_japonica_398_250k_simpL2_qp9_qt8_decompJPEG_512x512_Q10",3.97727272727273,0.848764803306501,44,0.25079397273372
"Alnus_japonica_398_250k_simpL3_qp10_qt10_decompJPEG_512x512_Q50",4.2093023255814,0.709061738694295,43,0.211936566799725
"Alnus_japonica_398_250k_simpL3_qp11_qt7_decompJPEG_1024x1024_Q90",4.38095238095238,0.660833950302375,42,0.199859028908664
"Alnus_japonica_398_250k_simpL3_qp11_qt7_decompJPEG_512x512_Q75",4.33333333333333,0.786057363594915,42,0.237730917551528
"Alnus_japonica_398_250k_simpL3_qp8_qt10_decompJPEG_512x512_Q90",4.23809523809524,0.820752890815286,42,0.248224044265985
"Alnus_japonica_398_250k_simpL3_qp8_qt7_decompJPEG_712x712_Q50",3.88636363636364,1.0165127137678,44,0.300360312806352
"Alnus_japonica_398_250k_simpL3_qp8_qt9_decompJPEG_512x512_Q50",4.33333333333333,0.845841092919672,42,0.255811583779281
"Alnus_japonica_398_250k_simpL3_qp9_qt9_decompJPEG_1440x1440_Q75",4.53488372093023,0.630526507478824,43,0.188462606256769
"Alnus_japonica_398_250k_simpL4_qp11_qt10_decompJPEG_712x712_Q10",3.7906976744186,0.832613199364728,43,0.248865752184627
"Alnus_japonica_398_250k_simpL5_qp10_qt9_decompJPEG_512x512_Q90",4.51162790697674,0.767559305084438,43,0.229421325474894
"Alnus_japonica_398_250k_simpL5_qp9_qt7_decompJPEG_2048x2048_Q25",4.21428571428571,0.564637344682809,42,0.170765850244585
"Alnus_japonica_398_250k_simpL5_qp9_qt8_decompJPEG_1024x1024_Q90",4.4390243902439,0.776169455976106,41,0.23758591545353
"Alnus_japonica_398_250k_simpL5_qp9_qt8_decompJPEG_512x512_Q90",4.425,0.780778703997096,40,0.241965827212153
"Alnus_japonica_398_250k_simpL6_qp8_qt8_decompJPEG_1024x1024_Q90",4.34090909090909,0.80530744723155,44,0.237953144589006
"Alnus_japonica_398_250k_simpL7_qp10_qt9_decompJPEG_1024x1024_Q75",4.5,0.698836241921708,44,0.206492913842656
"Alnus_japonica_398_250k_simpL7_qp9_qt9_decompJPEG_2048x2048_Q90",4.62790697674419,0.578308527557224,43,0.172854798380715
"Alnus_japonica_398_250k_simpL8_qp10_qt10_decompJPEG_712x712_Q90",4.13953488372093,0.914991421995628,43,0.273488372093023
"Alnus_japonica_398_250k_simpL8_qp11_qt8_decompJPEG_712x712_Q50",4.09302325581395,0.867781887462624,43,0.259377574509216
"Alnus_japonica_398_250k_simpL8_qp7_qt6_decompJPEG_1024x1024_Q50",3.15,1.09895054833796,40,0.340568303326615
"Alnus_japonica_398_250k_simpL8_qp7_qt6_decompJPEG_1024x1024_Q75",3.28571428571429,1.04264472086003,42,0.315331803568025
"Alnus_japonica_398_250k_simpL8_qp7_qt6_decompJPEG_1024x1024_Q90",3.31111111111111,0.995951400380155,45,0.290996631048722
"Alnus_japonica_398_250k_simpL8_qp8_qt8_decompJPEG_712x712_Q90",3.90909090909091,0.8016895478165,44,0.23688412362617
"Alnus_japonica_398_250k_simpL8_qp8_qt9_decompJPEG_2048x2048_Q25",4.13636363636364,0.795069372164411,44,0.234927986725212
"Alnus_japonica_398_250k_simpL8_qp9_qt8_decompJPEG_1440x1440_Q25",4.04651162790698,0.688458885312939,43,0.205778431656284
"Alnus_japonica_398_250k_simpL8_qp9_qt8_decompJPEG_1440x1440_Q90",4.29545454545455,0.764915117788058,44,0.226017973939093
"Alnus_japonica_398_250k_simpL8_qp9_qt8_decompJPEG_2048x2048_Q75",4.27272727272727,0.75832239458071,44,0.22406994871719
"Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_1024x1024_Q75",3.92857142857143,0.639849721032389,42,0.193512672638111
"Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_1024x1024_Q90",3.88888888888889,0.910100449556437,45,0.265912738950678
"Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_1440x1440_Q50",3.86363636363636,0.851562424234339,44,0.25162061689234
"Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_1440x1440_Q90",3.71111111111111,0.842674913653545,45,0.246212376275444
"Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_2048x2048_Q50",3.80487804878049,0.813004065030488,41,0.248861010402419
"Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_712x712_Q90",4.18181818181818,0.785707421512533,44,0.232161707082872
"Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_2048x2048_Q25",3.28888888888889,0.869226987360353,45,0.253970349197706
"Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_2048x2048_Q90",3.32558139534884,0.837255443542091,43,0.250253305960985
"Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_512x512_Q75",3.4,0.744208407535251,40,0.230632574922504
"Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_512x512_Q90",3.23255813953488,0.921624066069436,43,0.275470850821034
"Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_712x712_Q10",3.20454545454545,0.954293735057271,44,0.281975779435669
"Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_712x712_Q50",3.42857142857143,0.859462598481256,42,0.259931197901053
"Alnus_japonica_398_250k_simpL9_qp8_qt6_decompJPEG_1024x1024_Q75",3.67441860465116,0.892319882653614,43,0.266711912512706
"Alnus_japonica_398_250k_simpL9_qp8_qt6_decompJPEG_2048x2048_Q50",3.42857142857143,0.940753645543182,42,0.284516420432872
"Alnus_japonica_398_250k_simpL9_qp8_qt6_decompJPEG_2048x2048_Q75",3.42857142857143,1.12927468936562,42,0.34153170048917
"Alnus_japonica_398_250k_simpL9_qp8_qt6_decompJPEG_2048x2048_Q90",3.73809523809524,0.664776647234602,42,0.201051436743939
"Alnus_japonica_398_250k_simpL9_qp8_qt6_decompJPEG_712x712_Q90",3.7906976744186,0.832613199364728,43,0.248865752184627
"Alnus_japonica_398_250k_simpL9_qp8_qt7_decompJPEG_1440x1440_Q90",3.77272727272727,1.00842120130375,44,0.297969423659701
"Alnus_japonica_398_250k_simpL9_qp8_qt7_decompJPEG_2048x2048_Q25",3.90697674418605,0.683616207015244,43,0.204330968683004
"Alnus_japonica_398_250k_simpL9_qp8_qt7_decompJPEG_712x712_Q50",4.17073170731707,0.667174603248289,41,0.204222528546614
"Alnus_japonica_398_250k_simpL9_qp9_qt6_decompJPEG_712x712_Q90",3.6046511627907,0.876669424684805,43,0.26203403448073
"Alnus_japonica_398_250k_simpL9_qp9_qt7_decompJPEG_1440x1440_Q90",3.93181818181818,0.899553565573586,44,0.265801092974297
"AsparnLoewe_C_simpL1_qp10_qt8_decompJPEG_712x712_Q75",2.84090909090909,0.986965794703866,44,0.291629756137155
"AsparnLoewe_C_simpL1_qp11_qt8_decompJPEG_712x712_Q10",2.63636363636364,0.99044056654412,44,0.292656485604218
"AsparnLoewe_C_simpL1_qp9_qt10_decompJPEG_512x512_Q75",2.38636363636364,0.722267395273275,44,0.213416377223654
"AsparnLoewe_C_simpL1_qp9_qt10_decompJPEG_512x512_Q90",2.675,0.997111212067525,40,0.309007966041206
"AsparnLoewe_C_simpL1_qp9_qt9_decompJPEG_1024x1024_Q75",2.51162790697674,1.03215200576862,43,0.308507342281463
"AsparnLoewe_C_simpL1_qp9_qt9_decompJPEG_2048x2048_Q25",2.47727272727273,0.698457981411223,44,0.206381145004241
"AsparnLoewe_C_simpL1_qp9_qt9_decompJPEG_712x712_Q25",2.47727272727273,0.792072241350478,44,0.23404239116246
"AsparnLoewe_C_simpL1_qp9_qt9_decompJPEG_712x712_Q50",2.19047619047619,0.772644973786047,42,0.233674547261657
"AsparnLoewe_C_simpL10_qp9_qt10_decompJPEG_2048x2048_Q50",1.25581395348837,0.538650131869073,43,0.161001015038225
"AsparnLoewe_C_simpL10_qp9_qt6_decompJPEG_2048x2048_Q10",1.13953488372093,0.515539262226467,43,0.15409324086213
"AsparnLoewe_C_simpL2_qp11_qt10_decompJPEG_512x512_Q10",2.70454545454545,1.04724545565854,44,0.309441257729788
"AsparnLoewe_C_simpL2_qp11_qt10_decompJPEG_712x712_Q25",3.97674418604651,0.801438352589335,43,0.239547677839999
"AsparnLoewe_C_simpL2_qp7_qt8_decompJPEG_512x512_Q10",1.04651162790698,0.213082632316446,43,0.0636898017102936
"AsparnLoewe_C_simpL2_qp9_qt9_decompJPEG_1440x1440_Q10",2.26190476190476,0.734499126152125,42,0.222137924390624
"AsparnLoewe_C_simpL2_qp9_qt9_decompJPEG_712x712_Q25",2.2,0.694131242502585,45,0.202810953422844
"AsparnLoewe_C_simpL3_qp10_qt10_decompJPEG_1024x1024_Q10",3.15909090909091,0.745316596321753,44,0.220226980911232
"AsparnLoewe_C_simpL3_qp10_qt8_decompJPEG_1024x1024_Q75",2.78571428571429,1.00087070107919,42,0.302697896028635
"AsparnLoewe_C_simpL3_qp10_qt9_decompJPEG_512x512_Q25",3.48837209302326,0.909528737818077,43,0.271855591099603
"AsparnLoewe_C_simpL3_qp9_qt7_decompJPEG_1024x1024_Q25",1.68181818181818,0.770766072337376,44,0.227746820528857
"AsparnLoewe_C_simpL3_qp9_qt8_decompJPEG_1024x1024_Q25",2.06976744186047,0.856219510050384,43,0.255921612300191
"AsparnLoewe_C_simpL4_qp10_qt10_decompJPEG_512x512_Q25",3.18604651162791,0.957571679611863,43,0.286215491778328
"AsparnLoewe_C_simpL4_qp11_qt8_decompJPEG_712x712_Q10",2.97727272727273,0.976196614861375,44,0.288447666840732
"AsparnLoewe_C_simpL4_qp8_qt10_decompJPEG_2048x2048_Q50",1.45238095238095,0.739227710136205,42,0.223568011635292
"AsparnLoewe_C_simpL5_qp11_qt7_decompJPEG_1440x1440_Q50",2.36363636363636,0.718231325400438,44,0.212223794786568
"AsparnLoewe_C_simpL5_qp11_qt7_decompJPEG_2048x2048_Q75",2.275,0.846940194056046,40,0.262469485405886
"AsparnLoewe_C_simpL5_qp11_qt7_decompJPEG_512x512_Q90",2.5,0.877058019307029,40,0.271803096150362
"AsparnLoewe_C_simpL5_qp11_qt8_decompJPEG_2048x2048_Q75",3.31111111111111,0.848051837561784,45,0.247783403478283
"AsparnLoewe_C_simpL5_qp8_qt10_decompJPEG_2048x2048_Q50",1.16666666666667,0.437100572602125,42,0.132194321940799
"AsparnLoewe_C_simpL5_qp8_qt10_decompJPEG_2048x2048_Q75",1.52272727272727,0.848764803306501,44,0.25079397273372
"AsparnLoewe_C_simpL6_qp10_qt7_decompJPEG_712x712_Q10",2.22727272727273,0.803007033582575,44,0.237273415792866
"AsparnLoewe_C_simpL6_qp7_qt10_decompJPEG_2048x2048_Q75",1.02272727272727,0.150755672288882,44,0.0445454545454545
"AsparnLoewe_C_simpL6_qp8_qt10_decompJPEG_2048x2048_Q50",1.52272727272727,0.730996018938555,44,0.215995520700133
"AsparnLoewe_C_simpL6_qp8_qt7_decompJPEG_712x712_Q50",1.21951219512195,0.689644659297497,41,0.211100625585397
"AsparnLoewe_C_simpL6_qp8_qt8_decompJPEG_2048x2048_Q50",1.16666666666667,0.437100572602125,42,0.132194321940799
"AsparnLoewe_C_simpL7_qp11_qt10_decompJPEG_512x512_Q75",4.06976744186047,0.856219510050384,43,0.255921612300191
"AsparnLoewe_C_simpL7_qp7_qt10_decompJPEG_2048x2048_Q25",1.05,0.220721427863152,40,0.0684022791643071
"AsparnLoewe_C_simpL7_qp7_qt10_decompJPEG_2048x2048_Q75",1.06976744186047,0.257769631113234,43,0.0770466204310648
"AsparnLoewe_C_simpL7_qp9_qt7_decompJPEG_2048x2048_Q25",1.88888888888889,0.775248412452487,45,0.226511731559827
"AsparnLoewe_C_simpL8_qp10_qt9_decompJPEG_712x712_Q25",3.71428571428571,0.99475978925946,42,0.300849745065026
"AsparnLoewe_C_simpL8_qp11_qt6_decompJPEG_1024x1024_Q10",1.45238095238095,0.669997486430704,42,0.20263039897998
"AsparnLoewe_C_simpL8_qp8_qt10_decompJPEG_512x512_Q10",1.35714285714286,0.617683657745044,42,0.186808888909521
"AsparnLoewe_C_simpL8_qp8_qt10_decompJPEG_512x512_Q25",1.57142857142857,0.966332194127706,42,0.292252257671042
"AsparnLoewe_C_simpL8_qp8_qt10_decompJPEG_512x512_Q90",1.92682926829268,0.905269128558989,41,0.277103399244208
"AsparnLoewe_C_simpL8_qp8_qt9_decompJPEG_2048x2048_Q50",1.83720930232558,0.843186488950992,43,0.252026078814038
"AsparnLoewe_C_simpL9_qp10_qt8_decompJPEG_512x512_Q25",2.92682926829268,0.905269128558989,41,0.277103399244208
"AsparnLoewe_C_simpL9_qp10_qt9_decompJPEG_512x512_Q90",3.73333333333333,0.939051746081217,45,0.27437171571399
